"Years","Max","Average","Median","Min","Offers",""
"2007 - 2014","$220,000","$110,606","$111,000","$38,700","356","95.2%"

"Total Compensation Data By Graduation Year (per year)"
"Year","Max","Average","Median","Min","Offers",""
"2014","$162,800","$117,927","$120,000","$68,500","67","98.5%"

"2013","$150,000","$118,279","$120,000","$63,360","48","93.8%"

"2012","$220,000","$117,551","$118,000","$46,000","51","96.1%"

"2011","$165,000","$111,854","$111,500","$75,000","51","94.1%"

"2010","$170,000","$102,843","$98,000","$38,700","54","98.1%"

"2009","$147,280","$96,171","$95,000","$50,000","46","93.5%"

"2008","$165,000","$103,221","$100,000","$65,000","38","89.5%"


"2007","I/D","I/D","I/D","I/D","I/D","I/D"
"Deloitte Add Filter 69 --"
"Booz Allen Hamilton Inc. Add Filter 35 --"
"PricewaterhouseCoopers LLC (PwC) Add Filter 31 --"
"EY (Ernst & Young) Add Filter 17 --"
"IBM Corp. Add Filter 16 --"
"Capgemini Add Filter 10 --"
"Computer Sciences Corp. Add Filter 8 --"
"Boston Consulting Group, The (BCG) Add Filter 7 --"
"McKinsey & Company Add Filter 7 --"
"KPMG LLP Add Filter 7 --"
"Washington - DC Add Filter 73 --"
"New York - NY Add Filter 44 --"
"Arlington - VA Add Filter 27 --"
"Chicago - IL Add Filter 21 --"
"Atlanta - GA Add Filter 11 --"
"Bethesda - MD Add Filter 10 --"
"San Francisco - CA Add Filter 9 --"
"Falls Church - VA Add Filter 8 --"
"Fairfax - VA Add Filter 7 --"
"Dallas - TX Add Filter 5 --"
"More than five years Add Filter 112 --"
"More than three years, up to five years Add Filter 99 --"
"More than one year, up to three years Add Filter 41 --"
"Consulting Add Filter 320 --"
"Marketing/Sales Add Filter 12 --"
"Other Add Filter 7 --"
"Finance/Accounting Add Filter 6 --"
"Strategic Planning Add Filter 3 --"
"General Management Add Filter 3 --"
"Consulting Add Filter 356 --"
"Senior Consultant Add Filter 117 --"
"Consultant Add Filter 41 --"
"Associate Add Filter 26 --"
"Senior Associate Add Filter 24 --"
"Associate Add Filter 12 --"
"Senior Consultant Add Filter 11 --"
"Senior Associate Add Filter 7 --"
"Consultant Add Filter 6 --"
"Senior Analyst Add Filter 4 --"
"Special Advisor Add Filter 3 --"

"Years","Max","Average","Median","Min","Offers",""
"2007 - 2014","$190,000","$99,364","$100,000","$35,000","428","94.9%"

"Base Salary Data By Graduation Year (per year)"
"Year","Max","Average","Median","Min","Offers",""
"2014","$140,000","$101,272","$100,000","$70,000","53","92.5%"

"2013","$180,000","$101,675","$100,000","$40,000","64","98.4%"

"2012","$190,000","$106,231","$100,000","$75,000","55","98.2%"

"2011","$178,000","$99,336","$100,000","$70,000","72","94.4%"

"2010","$140,000","$100,550","$100,000","$60,000","51","100%"

"2009","$125,000","$95,490","$95,000","$55,000","53","90.6%"

"2008","$170,000","$92,972","$95,000","$35,000","78","91.0%"


"2007","I/D","I/D","I/D","I/D","I/D","I/D"
"Citigroup Inc. Add Filter 71 --"
"Bank of America Merrill Lynch Add Filter 37 --"
"American Express Add Filter 24 --"
"Wells Fargo Corp. Add Filter 17 --"
"JPMorgan Chase & Co. Add Filter 17 --"
"Capital One Financial Co. Add Filter 12 --"
"M&T Bank Corporation Add Filter 10 --"
"Deutsche Bank AG Add Filter 9 --"
"General Electric Add Filter 8 --"
"UBS AG Add Filter 8 --"
"New York - NY Add Filter 191 --"
"Washington - DC Add Filter 23 --"
"Charlotte - NC Add Filter 21 --"
"Boston - MA Add Filter 8 --"
"Seoul - South Korea Add Filter 8 --"
"Chicago - IL Add Filter 7 --"
"Long Island City - NY Add Filter 6 --"
"Baltimore - MD Add Filter 6 --"
"Vienna - VA Add Filter 5 --"
"Hong Kong - China Add Filter 5 --"
"More than three years, up to five years Add Filter 161 --"
"More than five years Add Filter 126 --"
"More than one year, up to three years Add Filter 51 --"
"One year or less Add Filter 3 --"
"Finance/Accounting Add Filter 265 --"
"General Management Add Filter 39 --"
"Marketing/Sales Add Filter 26 --"
"Other Add Filter 17 --"
"Consulting Add Filter 16 --"
"Strategic Planning Add Filter 9 --"
"Operations/Logistics Add Filter 6 --"
"Human Resources Add Filter 3 --"
"Financial Services Add Filter 428 --"
"Associate Add Filter 124 --"
"Associate - Investment Banking Add Filter 28 --"
"Management Associate Add Filter 28 --"
"Manager Add Filter 14 --"
"Manager - Marketing Add Filter 7 --"
"Senior Associate Add Filter 7 --"
"Associate - Leadership Development Program Add Filter 6 --"
"Analyst Add Filter 4 --"
"Financial Analyst Add Filter 4 --"
"Experienced Commercial Leadership Program Add Filter 4 --"

